Total Time(s),Time_o1(s),Time_o2(s),var1,var2,o1,o2
0.5550000667572021,0.4679999351501465,0.013000011444091797,5.0,4.0,-0.017079811618641864,4036.063020980096
0.3919999599456787,0.3919999599456787,0.0,5.0,11.0,-0.019536128760590864,12755.952263838317
0.39100003242492676,0.39100003242492676,0.0,2.0,5.0,-0.017727475131598305,2676.4721267875016
0.39100003242492676,0.39100003242492676,0.0,3.0,15.0,-0.01974926796433815,7403.008010263303
0.5480000972747803,0.5480000972747803,0.0,4.0,14.0,-0.01971944992715457,7709.093918379931
0.4140000343322754,0.4140000343322754,0.0,2.0,5.0,-0.017727475131598305,2676.4721267875016
0.38300013542175293,0.3819999694824219,0.0,3.0,20.0,-0.01985712133702338,11567.200016036424
0.37399983406066895,0.37399983406066895,0.0,3.0,10.0,-0.019426261234578957,4164.192005773157
0.4219999313354492,0.4219999313354492,0.0,3.0,1.0,-0.0072747407298381864,666.2707209236978
0.4290001392364502,0.4290001392364502,0.0,2.0,15.0,-0.019724120370816542,10705.888507150006
0.4100000858306885,0.4100000858306885,0.0,6.0,14.0,-0.019701309078820187,12591.52006668722
0.37800002098083496,0.37800002098083496,0.0,4.0,17.0,-0.019810021051968683,10335.738106636796
0.4519999027252197,0.4519999027252197,0.0,4.0,18.0,-0.019829979056543975,11296.705492584466
0.45599985122680664,0.45599985122680664,0.0,2.0,12.0,-0.019563977271165676,7735.0044464158245
0.41300010681152344,0.41300010681152344,0.0,2.0,0.0,0.07351375110824032,669.1180316968754
0.41499996185302734,0.41499996185302734,0.0,3.0,17.0,-0.01980391016807992,8957.639692418557
0.37200021743774414,0.37200021743774414,0.0,3.0,6.0,-0.0184825834169445,2239.409923104639
0.3970000743865967,0.3970000743865967,0.0,2.0,6.0,-0.018341467523853138,3238.5312734128624
0.4269998073577881,0.4269998073577881,0.0,6.0,6.0,-0.018436108888154955,4220.426393543358
0.37800002098083496,0.37800002098083496,0.0,2.0,11.0,-0.019480015789411224,6851.768644576011
0.4270000457763672,0.4270000457763672,0.0,4.0,7.0,-0.01888753805153067,3075.095635032452
0.5820000171661377,0.5820000171661377,0.0,5.0,11.0,-0.019536128760590864,12755.952263838317
0.4549999237060547,0.4549999237060547,0.0,4.0,9.0,-0.019313476238828838,4185.54683657194
0.3680000305175781,0.3680000305175781,0.0,3.0,9.0,-0.01929297725214292,3627.473925029014
0.39100003242492676,0.39100003242492676,0.0,4.0,3.0,-0.015632162306212193,1366.709171125534
0.41300010681152344,0.41300010681152344,0.0,5.0,2.0,-0.01290014488608478,2441.568988000298
0.45399999618530273,0.45399999618530273,0.0,3.0,16.0,-0.01977954654640722,8161.816331315279
0.3990001678466797,0.3990001678466797,0.0,6.0,10.0,-0.019407985624975158,7847.900318572488
0.39099979400634766,0.39099979400634766,0.0,6.0,10.0,-0.019407985624975158,7847.900318572488
0.47300004959106445,0.47300004959106445,0.0,5.0,11.0,-0.019536128760590864,12755.952263838317
0.4179999828338623,0.4179999828338623,0.0,3.0,16.0,-0.01977954654640722,8161.816331315279
0.42999982833862305,0.42999982833862305,0.0,4.0,8.0,-0.01913647597515741,3608.9664050033475
0.39100003242492676,0.39100003242492676,0.0,4.0,1.0,-0.007612393587736802,768.773908758113
0.40199995040893555,0.40199995040893555,0.0,4.0,17.0,-0.019810021051968683,10335.738106636796
0.3939998149871826,0.3939998149871826,0.0,4.0,6.0,-0.018525319833663147,2583.934526659199
0.3769998550415039,0.3769998550415039,0.0,3.0,13.0,-0.019663069136617327,5996.436488313286
0.4779999256134033,0.4779999256134033,0.0,5.0,17.0,-0.019808212920340185,24116.72224881919
0.5939998626708984,0.5939998626708984,0.0,5.0,17.0,-0.019808212920340185,24116.72224881919
0.4199998378753662,0.4199998378753662,0.0,6.0,0.0,0.059043145973056876,871.9889242858217
0.4159998893737793,0.4159998893737793,0.0,4.0,9.0,-0.019313476238828838,4185.54683657194
0.38499999046325684,0.38499999046325684,0.0,4.0,14.0,-0.01971944992715457,7709.093918379931
0.4120001792907715,0.4120001792907715,0.0,5.0,9.0,-0.01930740288909767,9766.275952001191
0.4270000457763672,0.4270000457763672,0.0,1.0,6.0,-0.018208022106598994,1584.8131763509753
0.3489999771118164,0.3489999771118164,0.0,6.0,0.0,0.059043145973056876,871.9889242858217
0.3680000305175781,0.3680000305175781,0.0,3.0,12.0,-0.019603062470316547,5348.673287415198
0.5230000019073486,0.5230000019073486,0.0,4.0,17.0,-0.019810021051968683,10335.738106636796
0.4089999198913574,0.4089999198913574,0.0,2.0,20.0,-0.019842122482395544,16727.950792421903
0.4589998722076416,0.4589998722076416,0.0,6.0,6.0,-0.018436108888154955,4220.426393543358
0.48600006103515625,0.48600006103515625,0.0,2.0,2.0,-0.01212535660414987,1311.4713421258743
0.42599987983703613,0.42599987983703613,0.0,3.0,1.0,-0.0072747407298381864,666.2707209236978
0.4049999713897705,0.4049999713897705,0.0,3.0,5.0,-0.01791863517784875,1850.7520025658257
0.3989999294281006,0.3989999294281006,0.0,3.0,10.0,-0.019426261234578957,4164.192005773157
0.38900017738342285,0.38900017738342285,0.0,2.0,11.0,-0.019480015789411224,6851.768644576011
0.4849998950958252,0.4849998950958252,0.0,4.0,3.0,-0.015632162306212193,1366.709171125534
0.46700000762939453,0.46700000762939453,0.0,5.0,17.0,-0.019808212920340185,24116.72224881919
0.4230000972747803,0.4230000972747803,0.0,2.0,5.0,-0.017727475131598305,2676.4721267875016
0.38000011444091797,0.38000011444091797,0.0,6.0,3.0,-0.015377572085226283,2232.2916461717055
0.434999942779541,0.434999942779541,0.0,3.0,1.0,-0.0072747407298381864,666.2707209236978
0.3489999771118164,0.3489999771118164,0.0,4.0,18.0,-0.019829979056543975,11296.705492584466
0.4889998435974121,0.4889998435974121,0.0,2.0,19.0,-0.019825500935464653,15416.479450296025
0.41299986839294434,0.4119999408721924,0.0009999275207519531,1.0,15.0,-0.01969990016167318,5239.051822647875
0.5809998512268066,0.5809998512268066,0.0,1.0,16.0,-0.0197347282068196,5776.054634469275
0.4240000247955322,0.4240000247955322,0.0,4.0,20.0,-0.019861609224867557,13346.769249272797
0.37000012397766113,0.37000012397766113,0.0,1.0,15.0,-0.01969990016167318,5239.051822647875
0.4179999828338623,0.4179999828338623,0.0,6.0,14.0,-0.019701309078820187,12591.52006668722
0.4570000171661377,0.4570000171661377,0.0,6.0,15.0,-0.019741018317976214,13951.822788573147
0.45799994468688965,0.45799994468688965,0.0,1.0,11.0,-0.01943590992164526,3352.9931664946434
