Total Time(s),Time_o1(s),Time_o2(s),var1,var2,o1,o2
0.4220001697540283,0.4220001697540283,0.0,4.0,2.0,-0.01295781739217321,1046.386709142985
0.40000009536743164,0.40000009536743164,0.0,4.0,2.0,-0.01295781739217321,1046.386709142985
0.4659998416900635,0.4659998416900635,0.0,5.0,2.0,-0.01290014488608478,2441.568988000298
0.6210000514984131,0.6210000514984131,0.0,2.0,1.0,-0.006167940661455815,963.5299656435016
0.5180001258850098,0.5180001258850098,0.0,3.0,11.0,-0.019526311326436868,4737.925126568518
0.4980001449584961,0.4980001449584961,0.0,3.0,7.0,-0.018854950319184997,2665.0828836947912
0.46000003814697266,0.46000003814697266,0.0,1.0,1.0,-0.005132590674452187,471.51466403830926
0.4049999713897705,0.4049999713897705,0.0,1.0,1.0,-0.005132590674452187,471.51466403830926
0.40199995040893555,0.40199995040893555,0.0,5.0,5.0,-0.017959416091138,4982.7938530618385
0.39800000190734863,0.39800000190734863,0.0,1.0,4.0,-0.01649802512968003,1060.9079940861968
0.4049999713897705,0.4049999713897705,0.0,2.0,1.0,-0.006167940661455815,963.5299656435016
0.4960000514984131,0.4960000514984131,0.0,2.0,2.0,-0.01212535660414987,1311.4713421258743
0.4140000343322754,0.4140000343322754,0.0,1.0,2.0,-0.011527080248362251,641.783848274364
0.47300004959106445,0.47300004959106445,0.0,2.0,2.0,-0.01212535660414987,1311.4713421258743
0.4479999542236328,0.44700002670288086,0.0,3.0,11.0,-0.019526311326436868,4737.925126568518
0.377000093460083,0.377000093460083,0.0,2.0,6.0,-0.018341467523853138,3238.5312734128624
0.5289998054504395,0.5289998054504395,0.0,3.0,6.0,-0.0184825834169445,2239.409923104639
0.3710000514984131,0.3710000514984131,0.0,1.0,1.0,-0.005132590674452187,471.51466403830926
0.5339999198913574,0.5339999198913574,0.0,3.0,3.0,-0.015510069870605001,1184.4812816421295
0.4809999465942383,0.4809999465942383,0.0,6.0,1.0,-0.006908859469897078,1255.6640509715844
0.4070000648498535,0.4070000648498535,0.0,2.0,0.0,0.07351375110824032,669.1180316968754
0.4070000648498535,0.4070000648498535,0.0,6.0,1.0,-0.006908859469897078,1255.6640509715844
0.3730001449584961,0.3730001449584961,0.0,6.0,0.0,0.059043145973056876,871.9889242858217
0.39100003242492676,0.39100003242492676,0.0,1.0,14.0,-0.01965436350822175,4728.244269939692
0.4049999713897705,0.4049999713897705,0.0,1.0,6.0,-0.018208022106598994,1584.8131763509753
0.4049999713897705,0.4049999713897705,0.0,1.0,0.0,0.09369746170103427,327.4407389154922
0.6630001068115234,0.6630001068115234,0.0,2.0,1.0,-0.006167940661455815,963.5299656435016
0.6519999504089355,0.6519999504089355,0.0,2.0,7.0,-0.01874721357135787,3854.119862574006
0.4609999656677246,0.4609999656677246,0.0,1.0,2.0,-0.011527080248362251,641.783848274364
0.3989999294281006,0.3989999294281006,0.0,3.0,6.0,-0.0184825834169445,2239.409923104639
0.41499996185302734,0.41499996185302734,0.0,1.0,2.0,-0.011527080248362251,641.783848274364
0.40199995040893555,0.40199995040893555,0.0,4.0,1.0,-0.007612393587736802,768.773908758113
0.4499998092651367,0.4499998092651367,0.0,1.0,9.0,-0.01916052160693336,2567.135393097456
0.5490000247955322,0.5490000247955322,0.0,4.0,1.0,-0.007612393587736802,768.773908758113
0.4679999351501465,0.4679999351501465,0.0,1.0,1.0,-0.005132590674452187,471.51466403830926
0.49500012397766113,0.49500012397766113,0.0,4.0,7.0,-0.01888753805153067,3075.095635032452
0.3819999694824219,0.3819999694824219,0.0,2.0,0.0,0.07351375110824032,669.1180316968754
0.3840000629425049,0.3840000629425049,0.0,3.0,10.0,-0.019426261234578957,4164.192005773157
0.5360000133514404,0.5360000133514404,0.0,1.0,3.0,-0.014731372296220131,838.2482916236609
0.565000057220459,0.565000057220459,0.0,4.0,2.0,-0.01295781739217321,1046.386709142985
0.7560000419616699,0.7560000419616699,0.0,3.0,1.0,-0.0072747407298381864,666.2707209236978
0.4550001621246338,0.4550001621246338,0.0,2.0,3.0,-0.015108626432970408,1712.9421611440027
0.45600008964538574,0.45600008964538574,0.0,1.0,0.0,0.09369746170103427,327.4407389154922
0.5750000476837158,0.5750000476837158,0.0,1.0,2.0,-0.011527080248362251,641.783848274364
0.3810000419616699,0.3810000419616699,0.0,1.0,3.0,-0.014731372296220131,838.2482916236609
0.4199998378753662,0.4199998378753662,0.0,3.0,3.0,-0.015510069870605001,1184.4812816421295
0.41500020027160645,0.41500020027160645,0.0,1.0,1.0,-0.005132590674452187,471.51466403830926
0.5940001010894775,0.5940001010894775,0.0,1.0,10.0,-0.019317727145368953,2946.966650239465
0.46399998664855957,0.46399998664855957,0.0,1.0,3.0,-0.014731372296220131,838.2482916236609
0.44899988174438477,0.44899988174438477,0.0,3.0,1.0,-0.0072747407298381864,666.2707209236978
0.4269998073577881,0.4269998073577881,0.0,3.0,1.0,-0.0072747407298381864,666.2707209236978
0.39100003242492676,0.3899998664855957,0.0,4.0,1.0,-0.007612393587736802,768.773908758113
0.43400001525878906,0.43400001525878906,0.0,1.0,0.0,0.09369746170103427,327.4407389154922
0.4609999656677246,0.4609999656677246,0.0,1.0,7.0,-0.018645149979576153,1886.058656153237
0.504000186920166,0.504000186920166,0.0,1.0,9.0,-0.01916052160693336,2567.135393097456
0.4029998779296875,0.4029998779296875,0.0,3.0,14.0,-0.01971077532867156,6681.214729262607
0.41499996185302734,0.41499996185302734,0.0,3.0,10.0,-0.019426261234578957,4164.192005773157
0.5130000114440918,0.5130000114440918,0.0,4.0,14.0,-0.01971944992715457,7709.093918379931
0.4700000286102295,0.4700000286102295,0.0,3.0,1.0,-0.0072747407298381864,666.2707209236978
0.38899993896484375,0.38899993896484375,0.0,1.0,4.0,-0.01649802512968003,1060.9079940861968
0.4179999828338623,0.4179999828338623,0.0,2.0,15.0,-0.019724120370816542,10705.888507150006
0.3959999084472656,0.3959999084472656,0.0,1.0,13.0,-0.01959778078131903,4243.631976344787
0.5329999923706055,0.5329999923706055,0.0,3.0,15.0,-0.01974926796433815,7403.008010263303
0.46399998664855957,0.46399998664855957,0.0,4.0,1.0,-0.007612393587736802,768.773908758113
0.49900007247924805,0.49900007247924805,0.0,1.0,2.0,-0.011527080248362251,641.783848274364
0.37199997901916504,0.37199997901916504,0.0,1.0,13.0,-0.01959778078131903,4243.631976344787
0.4519999027252197,0.4519999027252197,0.0,3.0,1.0,-0.0072747407298381864,666.2707209236978
0.4099998474121094,0.4099998474121094,0.0,5.0,2.0,-0.01290014488608478,2441.568988000298
0.4249999523162842,0.4249999523162842,0.0,3.0,1.0,-0.0072747407298381864,666.2707209236978
0.43000006675720215,0.43000006675720215,0.0,1.0,10.0,-0.019317727145368953,2946.966650239465
0.48999977111816406,0.48999977111816406,0.0,1.0,15.0,-0.01969990016167318,5239.051822647875
0.41300010681152344,0.41300010681152344,0.0,3.0,0.0,0.05188910251201323,462.6880006414564
0.44299983978271484,0.44299983978271484,0.0,5.0,2.0,-0.01290014488608478,2441.568988000298
0.43199992179870605,0.43199992179870605,0.0,2.0,4.0,-0.016752238346872516,2167.9424226978804
0.42100000381469727,0.42100000381469727,0.0,3.0,3.0,-0.015510069870605001,1184.4812816421295
0.4250001907348633,0.4250001907348633,0.0,1.0,10.0,-0.019317727145368953,2946.966650239465
0.41299986839294434,0.41299986839294434,0.0,3.0,0.0,0.05188910251201323,462.6880006414564
0.5210001468658447,0.5210001468658447,0.0,1.0,0.0,0.09369746170103427,327.4407389154922
0.36100006103515625,0.36100006103515625,0.0,4.0,0.0,0.04528225020559193,533.8707699709113
0.3970000743865967,0.3970000743865967,0.0,1.0,2.0,-0.011527080248362251,641.783848274364
0.4249999523162842,0.4249999523162842,0.0,1.0,0.0,0.09369746170103427,327.4407389154922
0.43199992179870605,0.43199992179870605,0.0,3.0,10.0,-0.019426261234578957,4164.192005773157
0.440000057220459,0.440000057220459,0.0,2.0,7.0,-0.01874721357135787,3854.119862574006
0.3880000114440918,0.3880000114440918,0.0,1.0,1.0,-0.005132590674452187,471.51466403830926
0.3939998149871826,0.3939998149871826,0.0,4.0,1.0,-0.007612393587736802,768.773908758113
0.5499999523162842,0.5499999523162842,0.0,4.0,9.0,-0.019313476238828838,4185.54683657194
0.4960000514984131,0.4960000514984131,0.0,2.0,0.0,0.07351375110824032,669.1180316968754
0.3940000534057617,0.3940000534057617,0.0,1.0,6.0,-0.018208022106598994,1584.8131763509753
0.4719998836517334,0.4719998836517334,0.0,1.0,9.0,-0.01916052160693336,2567.135393097456
0.5090000629425049,0.5090000629425049,0.0,4.0,11.0,-0.019540260311997553,5466.836684502136
0.44099998474121094,0.44099998474121094,0.0,2.0,7.0,-0.01874721357135787,3854.119862574006
0.4179999828338623,0.4179999828338623,0.0,1.0,14.0,-0.01965436350822175,4728.244269939692
0.6090002059936523,0.6090002059936523,0.0,1.0,9.0,-0.01916052160693336,2567.135393097456
0.434999942779541,0.434999942779541,0.0,2.0,1.0,-0.006167940661455815,963.5299656435016
0.4119999408721924,0.4119999408721924,0.0,1.0,11.0,-0.01943590992164526,3352.9931664946434
0.4230000972747803,0.4230000972747803,0.0,2.0,1.0,-0.006167940661455815,963.5299656435016
0.4550001621246338,0.4550001621246338,0.0,2.0,3.0,-0.015108626432970408,1712.9421611440027
0.4139997959136963,0.4139997959136963,0.0,4.0,10.0,-0.019443031758286954,4804.836929738258
0.4069998264312744,0.4069998264312744,0.0,1.0,10.0,-0.019317727145368953,2946.966650239465
0.38699984550476074,0.38699984550476074,0.0,1.0,1.0,-0.005132590674452187,471.51466403830926
0.7639999389648438,0.7639999389648438,0.0,1.0,3.0,-0.014731372296220131,838.2482916236609
0.6770000457763672,0.6770000457763672,0.0,2.0,0.0,0.07351375110824032,669.1180316968754
0.4440000057220459,0.4440000057220459,0.0,4.0,1.0,-0.007612393587736802,768.773908758113
0.47699999809265137,0.47699999809265137,0.0,1.0,8.0,-0.018946128106250713,2213.49939506872
0.4179999828338623,0.41700005531311035,0.0,4.0,3.0,-0.015632162306212193,1366.709171125534
0.5069999694824219,0.5069999694824219,0.0,2.0,1.0,-0.006167940661455815,963.5299656435016
0.4799997806549072,0.4799997806549072,0.0,2.0,1.0,-0.006167940661455815,963.5299656435016
0.5360000133514404,0.5360000133514404,0.0,1.0,11.0,-0.01943590992164526,3352.9931664946434
0.434999942779541,0.434999942779541,0.0,1.0,4.0,-0.01649802512968003,1060.9079940861968
0.38899993896484375,0.38899993896484375,0.0,3.0,0.0,0.05188910251201323,462.6880006414564
0.41299986839294434,0.41299986839294434,0.0,1.0,5.0,-0.017547057960155394,1309.7629556619688
0.4089999198913574,0.4089999198913574,0.0,2.0,6.0,-0.018341467523853138,3238.5312734128624
0.4330000877380371,0.4330000877380371,0.0,1.0,6.0,-0.018208022106598994,1584.8131763509753
0.4630000591278076,0.4630000591278076,0.0,1.0,1.0,-0.005132590674452187,471.51466403830926
0.46700000762939453,0.46700000762939453,0.0,1.0,0.0,0.09369746170103427,327.4407389154922
0.5309998989105225,0.5309998989105225,0.0,1.0,14.0,-0.01965436350822175,4728.244269939692
0.4509999752044678,0.4509999752044678,0.0,3.0,0.0,0.05188910251201323,462.6880006414564
0.3919999599456787,0.3919999599456787,0.0,3.0,3.0,-0.015510069870605001,1184.4812816421295
0.4240000247955322,0.4240000247955322,0.0,1.0,4.0,-0.01649802512968003,1060.9079940861968
0.40599989891052246,0.40599989891052246,0.0,1.0,2.0,-0.011527080248362251,641.783848274364
0.40000009536743164,0.40000009536743164,0.0,1.0,11.0,-0.01943590992164526,3352.9931664946434
0.5260000228881836,0.5249998569488525,0.0,2.0,1.0,-0.006167940661455815,963.5299656435016
0.5090000629425049,0.5090000629425049,0.0,1.0,0.0,0.09369746170103427,327.4407389154922
0.4760000705718994,0.4760000705718994,0.0,1.0,0.0,0.09369746170103427,327.4407389154922
0.4309999942779541,0.4309999942779541,0.0,1.0,1.0,-0.005132590674452187,471.51466403830926
0.4660000801086426,0.4660000801086426,0.0,4.0,1.0,-0.007612393587736802,768.773908758113
0.434999942779541,0.434999942779541,0.0,1.0,0.0,0.09369746170103427,327.4407389154922
0.4249999523162842,0.4249999523162842,0.0,2.0,12.0,-0.019563977271165676,7735.0044464158245
0.437000036239624,0.437000036239624,0.0,2.0,6.0,-0.018341467523853138,3238.5312734128624
0.437999963760376,0.437999963760376,0.0,2.0,0.0,0.07351375110824032,669.1180316968754
0.6070001125335693,0.6070001125335693,0.0,3.0,3.0,-0.015510069870605001,1184.4812816421295
0.437000036239624,0.437000036239624,0.0,1.0,1.0,-0.005132590674452187,471.51466403830926
0.5230000019073486,0.5230000019073486,0.0,6.0,1.0,-0.006908859469897078,1255.6640509715844
0.6010000705718994,0.6010000705718994,0.0,3.0,0.0,0.05188910251201323,462.6880006414564
0.8229999542236328,0.8229999542236328,0.0,4.0,0.0,0.04528225020559193,533.8707699709113
0.5859999656677246,0.5859999656677246,0.0,2.0,6.0,-0.018341467523853138,3238.5312734128624
0.45999979972839355,0.45999979972839355,0.0,1.0,2.0,-0.011527080248362251,641.783848274364
0.5750000476837158,0.5750000476837158,0.0,2.0,5.0,-0.017727475131598305,2676.4721267875016
0.46700000762939453,0.46700000762939453,0.0,1.0,8.0,-0.018946128106250713,2213.49939506872
0.4930000305175781,0.4930000305175781,0.0,1.0,5.0,-0.017547057960155394,1309.7629556619688
0.4889998435974121,0.4889998435974121,0.0,1.0,7.0,-0.018645149979576153,1886.058656153237
0.4119999408721924,0.4119999408721924,0.0,3.0,7.0,-0.018854950319184997,2665.0828836947912
0.6420001983642578,0.6420001983642578,0.0,4.0,0.0,0.04528225020559193,533.8707699709113
0.5409998893737793,0.5409998893737793,0.0,2.0,0.0,0.07351375110824032,669.1180316968754
0.5220000743865967,0.5220000743865967,0.0,2.0,1.0,-0.006167940661455815,963.5299656435016
0.5959999561309814,0.5959999561309814,0.0,3.0,1.0,-0.0072747407298381864,666.2707209236978
0.5169999599456787,0.5169999599456787,0.0,1.0,1.0,-0.005132590674452187,471.51466403830926
0.7369999885559082,0.7369999885559082,0.0,1.0,14.0,-0.01965436350822175,4728.244269939692
0.47099995613098145,0.47099995613098145,0.0,3.0,7.0,-0.018854950319184997,2665.0828836947912
0.4550001621246338,0.4550001621246338,0.0,4.0,1.0,-0.007612393587736802,768.773908758113
0.5899999141693115,0.5899999141693115,0.0,1.0,7.0,-0.018645149979576153,1886.058656153237
0.5540001392364502,0.5540001392364502,0.0,3.0,3.0,-0.015510069870605001,1184.4812816421295
0.48399996757507324,0.48399996757507324,0.0,1.0,7.0,-0.018645149979576153,1886.058656153237
0.5329999923706055,0.5329999923706055,0.0,4.0,11.0,-0.019540260311997553,5466.836684502136
0.6380000114440918,0.6380000114440918,0.0,4.0,4.0,-0.017104121168788466,1729.7412947057555
0.370999813079834,0.370999813079834,0.0,4.0,0.0,0.04528225020559193,533.8707699709113
0.38700008392333984,0.38700008392333984,0.0,1.0,15.0,-0.01969990016167318,5239.051822647875
0.4089999198913574,0.4089999198913574,0.0,1.0,1.0,-0.005132590674452187,471.51466403830926
0.4549999237060547,0.4549999237060547,0.0,3.0,0.0,0.05188910251201323,462.6880006414564
0.42600011825561523,0.42600011825561523,0.0,1.0,10.0,-0.019317727145368953,2946.966650239465
0.45200014114379883,0.45200014114379883,0.0,1.0,8.0,-0.018946128106250713,2213.49939506872
0.624000072479248,0.624000072479248,0.0,2.0,0.0,0.07351375110824032,669.1180316968754
0.5170001983642578,0.5170001983642578,0.0,1.0,5.0,-0.017547057960155394,1309.7629556619688
0.5199999809265137,0.5199999809265137,0.0,3.0,0.0,0.05188910251201323,462.6880006414564
0.4440000057220459,0.4440000057220459,0.0,2.0,11.0,-0.019480015789411224,6851.768644576011
0.39999985694885254,0.39999985694885254,0.0,3.0,3.0,-0.015510069870605001,1184.4812816421295
0.4650001525878906,0.4650001525878906,0.0,3.0,0.0,0.05188910251201323,462.6880006414564
0.5139999389648438,0.5139999389648438,0.0,2.0,11.0,-0.019480015789411224,6851.768644576011
0.5580000877380371,0.5580000877380371,0.0,3.0,1.0,-0.0072747407298381864,666.2707209236978
0.4960000514984131,0.4960000514984131,0.0,2.0,7.0,-0.01874721357135787,3854.119862574006
0.5109999179840088,0.5099999904632568,0.0,4.0,14.0,-0.01971944992715457,7709.093918379931
0.437999963760376,0.437999963760376,0.0,1.0,0.0,0.09369746170103427,327.4407389154922
0.4649999141693115,0.4649999141693115,0.0,1.0,6.0,-0.018208022106598994,1584.8131763509753
0.377000093460083,0.377000093460083,0.0,1.0,8.0,-0.018946128106250713,2213.49939506872
0.5959999561309814,0.5959999561309814,0.0,1.0,7.0,-0.018645149979576153,1886.058656153237
0.4549999237060547,0.4549999237060547,0.0,1.0,1.0,-0.005132590674452187,471.51466403830926
0.44700002670288086,0.44700002670288086,0.0,1.0,11.0,-0.01943590992164526,3352.9931664946434
0.45600008964538574,0.45600008964538574,0.0,1.0,11.0,-0.01943590992164526,3352.9931664946434
0.5059998035430908,0.5059998035430908,0.0,1.0,4.0,-0.01649802512968003,1060.9079940861968
0.44100022315979004,0.44100022315979004,0.0,1.0,15.0,-0.01969990016167318,5239.051822647875
0.39100003242492676,0.39100003242492676,0.0,1.0,15.0,-0.01969990016167318,5239.051822647875
0.5199999809265137,0.5199999809265137,0.0,4.0,0.0,0.04528225020559193,533.8707699709113
0.7879998683929443,0.7879998683929443,0.0,5.0,0.0,0.04724361986472253,1245.6984632654596
0.3970000743865967,0.3970000743865967,0.0,3.0,2.0,-0.012763452180569386,906.8684812572535
0.4500000476837158,0.4500000476837158,0.0,4.0,16.0,-0.019786393881479958,9417.48038228686
0.5830001831054688,0.5830001831054688,0.0,3.0,10.0,-0.019426261234578957,4164.192005773157
0.4609999656677246,0.4609999656677246,0.0,1.0,2.0,-0.011527080248362251,641.783848274364
0.41700005531311035,0.41700005531311035,0.0,1.0,1.0,-0.005132590674452187,471.51466403830926
0.6589999198913574,0.6589999198913574,0.0,1.0,0.0,0.09369746170103427,327.4407389154922
0.6029999256134033,0.6029999256134033,0.0,1.0,3.0,-0.014731372296220131,838.2482916236609
0.748999834060669,0.748999834060669,0.0,2.0,1.0,-0.006167940661455815,963.5299656435016
0.40799999237060547,0.40799999237060547,0.0,1.0,7.0,-0.018645149979576153,1886.058656153237
0.4609999656677246,0.4609999656677246,0.0,1.0,1.0,-0.005132590674452187,471.51466403830926
0.6670000553131104,0.6670000553131104,0.0,1.0,0.0,0.09369746170103427,327.4407389154922
0.44899988174438477,0.44899988174438477,0.0,4.0,0.0,0.04528225020559193,533.8707699709113
0.4809999465942383,0.4809999465942383,0.0,1.0,3.0,-0.014731372296220131,838.2482916236609
0.440000057220459,0.440000057220459,0.0,2.0,1.0,-0.006167940661455815,963.5299656435016
0.4159998893737793,0.4159998893737793,0.0,3.0,0.0,0.05188910251201323,462.6880006414564
0.437999963760376,0.437999963760376,0.0,4.0,0.0,0.04528225020559193,533.8707699709113
0.39800000190734863,0.39800000190734863,0.0,1.0,14.0,-0.01965436350822175,4728.244269939692
0.437000036239624,0.437000036239624,0.0,1.0,1.0,-0.005132590674452187,471.51466403830926
0.4309999942779541,0.4309999942779541,0.0,2.0,0.0,0.07351375110824032,669.1180316968754
0.5279998779296875,0.5279998779296875,0.0,2.0,15.0,-0.019724120370816542,10705.888507150006
0.4719998836517334,0.4719998836517334,0.0,2.0,0.0,0.07351375110824032,669.1180316968754
0.4290001392364502,0.4290001392364502,0.0,1.0,1.0,-0.005132590674452187,471.51466403830926
0.4509999752044678,0.4509999752044678,0.0,1.0,7.0,-0.018645149979576153,1886.058656153237
0.46199989318847656,0.46199989318847656,0.0,2.0,3.0,-0.015108626432970408,1712.9421611440027
0.48000001907348633,0.48000001907348633,0.0,3.0,3.0,-0.015510069870605001,1184.4812816421295
0.47699999809265137,0.47699999809265137,0.0,1.0,1.0,-0.005132590674452187,471.51466403830926
0.5520000457763672,0.5520000457763672,0.0,1.0,1.0,-0.005132590674452187,471.51466403830926
0.4930000305175781,0.4930000305175781,0.0,4.0,9.0,-0.019313476238828838,4185.54683657194
0.48200011253356934,0.48200011253356934,0.0,2.0,15.0,-0.019724120370816542,10705.888507150006
0.41299986839294434,0.41299986839294434,0.0,4.0,0.0,0.04528225020559193,533.8707699709113
0.4309999942779541,0.4309999942779541,0.0,1.0,15.0,-0.01969990016167318,5239.051822647875
0.3710000514984131,0.3710000514984131,0.0,2.0,0.0,0.07351375110824032,669.1180316968754
0.500999927520752,0.500999927520752,0.0,1.0,1.0,-0.005132590674452187,471.51466403830926
0.6059999465942383,0.6059999465942383,0.0,1.0,16.0,-0.0197347282068196,5776.054634469275
0.44300007820129395,0.44300007820129395,0.0,5.0,11.0,-0.019536128760590864,12755.952263838317
0.44499993324279785,0.44499993324279785,0.0,3.0,15.0,-0.01974926796433815,7403.008010263303
0.4440000057220459,0.4440000057220459,0.0,2.0,0.0,0.07351375110824032,669.1180316968754
0.4160001277923584,0.4160001277923584,0.0,1.0,3.0,-0.014731372296220131,838.2482916236609
0.3939998149871826,0.3939998149871826,0.0,1.0,1.0,-0.005132590674452187,471.51466403830926
0.37999987602233887,0.37999987602233887,0.0,4.0,0.0,0.04528225020559193,533.8707699709113
0.5430002212524414,0.5430002212524414,0.0,2.0,2.0,-0.01212535660414987,1311.4713421258743
0.5639998912811279,0.5639998912811279,0.0,2.0,3.0,-0.015108626432970408,1712.9421611440027
0.4479999542236328,0.4479999542236328,0.0,1.0,15.0,-0.01969990016167318,5239.051822647875
0.4479999542236328,0.4479999542236328,0.0,1.0,2.0,-0.011527080248362251,641.783848274364
0.40000009536743164,0.40000009536743164,0.0,4.0,3.0,-0.015632162306212193,1366.709171125534
0.46399998664855957,0.46399998664855957,0.0,1.0,0.0,0.09369746170103427,327.4407389154922
0.3969998359680176,0.3969998359680176,0.0,3.0,0.0,0.05188910251201323,462.6880006414564
0.5570001602172852,0.5570001602172852,0.0,1.0,15.0,-0.01969990016167318,5239.051822647875
0.40400004386901855,0.40400004386901855,0.0,3.0,3.0,-0.015510069870605001,1184.4812816421295
0.46399998664855957,0.46399998664855957,0.0,2.0,0.0,0.07351375110824032,669.1180316968754
0.4650001525878906,0.4650001525878906,0.0,4.0,8.0,-0.01913647597515741,3608.9664050033475
