Total Time(s),Time_o1(s),Time_o2(s),var1,var2,o1,o2
0.44499993324279785,0.44499993324279785,0.0,5.0,11.0,-0.019536128760590864,12755.952263838317
0.5410001277923584,0.5410001277923584,0.0,1.0,10.0,-0.019317727145368953,2946.966650239465
0.4530000686645508,0.4530000686645508,0.0,4.0,5.0,-0.017976604212022237,2135.483079883645
0.6349999904632568,0.6349999904632568,0.0,4.0,9.0,-0.019313476238828838,4185.54683657194
0.5190000534057617,0.5190000534057617,0.0,3.0,15.0,-0.01974926796433815,7403.008010263303
0.39299988746643066,0.39299988746643066,0.0,4.0,2.0,-0.01295781739217321,1046.386709142985
0.4519999027252197,0.4519999027252197,0.0,5.0,18.0,-0.01982835602796554,26358.979482697086
0.442000150680542,0.442000150680542,0.0,1.0,10.0,-0.019317727145368953,2946.966650239465
0.5529999732971191,0.5529999732971191,0.0,6.0,18.0,-0.019818494240961458,18451.28563788796
0.43199992179870605,0.43199992179870605,0.0,6.0,0.0,0.059043145973056876,871.9889242858217
0.5350000858306885,0.5350000858306885,0.0,6.0,16.0,-0.019772060378394747,15381.884624401873
0.5450000762939453,0.5450000762939453,0.0,4.0,5.0,-0.017976604212022237,2135.483079883645
0.5850000381469727,0.5850000381469727,0.0,4.0,7.0,-0.01888753805153067,3075.095635032452
0.4930000305175781,0.4930000305175781,0.0,4.0,14.0,-0.01971944992715457,7709.093918379931
0.3969998359680176,0.3969998359680176,0.0,4.0,2.0,-0.01295781739217321,1046.386709142985
0.48399996757507324,0.48399996757507324,0.0,1.0,1.0,-0.005132590674452187,471.51466403830926
0.49699997901916504,0.49699997901916504,0.0,4.0,10.0,-0.019443031758286954,4804.836929738258
0.5199999809265137,0.5199999809265137,0.0,4.0,16.0,-0.019786393881479958,9417.48038228686
0.5850000381469727,0.5850000381469727,0.0,3.0,1.0,-0.0072747407298381864,666.2707209236978
0.44900012016296387,0.44900012016296387,0.0,4.0,3.0,-0.015632162306212193,1366.709171125534
0.41300010681152344,0.41300010681152344,0.0,4.0,16.0,-0.019786393881479958,9417.48038228686
0.4440000057220459,0.4440000057220459,0.0,1.0,17.0,-0.019763889158384486,6339.252705403902
0.5460000038146973,0.5460000038146973,0.0,4.0,5.0,-0.017976604212022237,2135.483079883645
0.7350001335144043,0.7350001335144043,0.0,3.0,17.0,-0.01980391016807992,8957.639692418557
0.5799999237060547,0.5799999237060547,0.0,1.0,3.0,-0.014731372296220131,838.2482916236609
0.49200010299682617,0.49200010299682617,0.0,5.0,9.0,-0.01930740288909767,9766.275952001191
0.7190001010894775,0.7190001010894775,0.0,4.0,13.0,-0.01967311895809209,6918.965178823022
0.560999870300293,0.560999870300293,0.0,2.0,18.0,-0.019806169422004957,14158.537550705863
0.812999963760376,0.812999963760376,0.0,4.0,9.0,-0.019313476238828838,4185.54683657194
0.4309999942779541,0.4309999942779541,0.0,1.0,10.0,-0.019317727145368953,2946.966650239465
0.5060000419616699,0.5060000419616699,0.0,1.0,9.0,-0.01916052160693336,2567.135393097456
0.4440000057220459,0.4440000057220459,0.0,4.0,5.0,-0.017976604212022237,2135.483079883645
0.4660000801086426,0.4660000801086426,0.0,3.0,4.0,-0.017022153503597686,1499.1091220783214
0.36500000953674316,0.36500000953674316,0.0,4.0,19.0,-0.019846990605860038,12300.382540129807
0.43200016021728516,0.43200016021728516,0.0,4.0,10.0,-0.019443031758286954,4804.836929738258
0.5110001564025879,0.5110001564025879,0.0,2.0,18.0,-0.019806169422004957,14158.537550705863
0.6419999599456787,0.6419999599456787,0.0,4.0,9.0,-0.019313476238828838,4185.54683657194
0.6050000190734863,0.6050000190734863,0.0,3.0,1.0,-0.0072747407298381864,666.2707209236978
0.47099995613098145,0.47099995613098145,0.0,1.0,2.0,-0.011527080248362251,641.783848274364
0.47500014305114746,0.47500014305114746,0.0,3.0,18.0,-0.0198244934838077,9790.478093573203
0.4289999008178711,0.4289999008178711,0.0,2.0,4.0,-0.016752238346872516,2167.9424226978804
0.5390000343322754,0.5390000343322754,0.0,1.0,7.0,-0.018645149979576153,1886.058656153237
0.434999942779541,0.434999942779541,0.0,3.0,3.0,-0.015510069870605001,1184.4812816421295
0.5270001888275146,0.5270001888275146,0.0,1.0,14.0,-0.01965436350822175,4728.244269939692
0.45200014114379883,0.45200014114379883,0.0,4.0,4.0,-0.017104121168788466,1729.7412947057555
0.44899988174438477,0.44899988174438477,0.0,4.0,5.0,-0.017976604212022237,2135.483079883645
0.39300012588500977,0.39300012588500977,0.0,4.0,13.0,-0.01967311895809209,6918.965178823022
0.35899996757507324,0.35899996757507324,0.0,1.0,13.0,-0.01959778078131903,4243.631976344787
0.5049998760223389,0.5049998760223389,0.0,4.0,3.0,-0.015632162306212193,1366.709171125534
0.5570001602172852,0.5570001602172852,0.0,1.0,13.0,-0.01959778078131903,4243.631976344787
0.47699999809265137,0.47699999809265137,0.0,1.0,2.0,-0.011527080248362251,641.783848274364
0.4100000858306885,0.4100000858306885,0.0,1.0,7.0,-0.018645149979576153,1886.058656153237
0.43000006675720215,0.43000006675720215,0.0,2.0,7.0,-0.01874721357135787,3854.119862574006
0.5329999923706055,0.5329999923706055,0.0,4.0,7.0,-0.01888753805153067,3075.095635032452
0.43000006675720215,0.43000006675720215,0.0,3.0,11.0,-0.019526311326436868,4737.925126568518
0.4160001277923584,0.4160001277923584,0.0,1.0,10.0,-0.019317727145368953,2946.966650239465
0.437000036239624,0.437000036239624,0.0,1.0,15.0,-0.01969990016167318,5239.051822647875
0.4790000915527344,0.4790000915527344,0.0,4.0,1.0,-0.007612393587736802,768.773908758113
0.3859999179840088,0.3859999179840088,0.0,3.0,3.0,-0.015510069870605001,1184.4812816421295
0.37000012397766113,0.37000012397766113,0.0,1.0,1.0,-0.005132590674452187,471.51466403830926
0.42799997329711914,0.42799997329711914,0.0,2.0,11.0,-0.019480015789411224,6851.768644576011
0.4440000057220459,0.4440000057220459,0.0,2.0,17.0,-0.019783503443918913,12954.125093651452
0.3450000286102295,0.3450000286102295,0.0,4.0,2.0,-0.01295781739217321,1046.386709142985
0.5169999599456787,0.5169999599456787,0.0,2.0,13.0,-0.019629667478191754,8671.769690791521
0.562000036239624,0.562000036239624,0.0,4.0,11.0,-0.019540260311997553,5466.836684502136
0.5480000972747803,0.5480000972747803,0.0,1.0,2.0,-0.011527080248362251,641.783848274364
0.4699997901916504,0.4699997901916504,0.0,3.0,3.0,-0.015510069870605001,1184.4812816421295
0.48000001907348633,0.48000001907348633,0.0,3.0,4.0,-0.017022153503597686,1499.1091220783214
0.42600011825561523,0.42600011825561523,0.0,4.0,18.0,-0.019829979056543975,11296.705492584466
0.42100000381469727,0.42100000381469727,0.0,1.0,9.0,-0.01916052160693336,2567.135393097456
0.4120001792907715,0.4120001792907715,0.0,3.0,17.0,-0.01980391016807992,8957.639692418557
