Total Time(s),Time_o1(s),Time_o2(s),var1,var2,o1,o2
0.48399996757507324,0.48399996757507324,0.0,1.0,3.0,-0.014731372296220131,838.2482916236609
0.4700000286102295,0.4700000286102295,0.0,6.0,5.0,-0.017855636494877054,3487.9556971432867
0.6510000228881836,0.6510000228881836,0.0,4.0,1.0,-0.007612393587736802,768.773908758113
0.4590001106262207,0.4590001106262207,0.0,4.0,3.0,-0.015632162306212193,1366.709171125534
0.5130000114440918,0.5130000114440918,0.0,6.0,20.0,-0.01985221199871853,21799.723107145568
0.44499993324279785,0.44499993324279785,0.0,2.0,1.0,-0.006167940661455815,963.5299656435016
0.4289999008178711,0.4289999008178711,0.0,4.0,3.0,-0.015632162306212193,1366.709171125534
0.5230000019073486,0.5230000019073486,0.0,6.0,20.0,-0.01985221199871853,21799.723107145568
0.6089999675750732,0.6089999675750732,0.0,1.0,0.0,0.09369746170103427,327.4407389154922
0.4799997806549072,0.4799997806549072,0.0,6.0,11.0,-0.01951110431296968,8929.166584686822
0.3989999294281006,0.3989999294281006,0.0,2.0,11.0,-0.019480015789411224,6851.768644576011
0.4550001621246338,0.4550001621246338,0.0,4.0,17.0,-0.019810021051968683,10335.738106636796
0.38499999046325684,0.38499999046325684,0.0,3.0,5.0,-0.01791863517784875,1850.7520025658257
0.5109999179840088,0.5109999179840088,0.0,4.0,11.0,-0.019540260311997553,5466.836684502136
0.440000057220459,0.440000057220459,0.0,2.0,15.0,-0.019724120370816542,10705.888507150006
0.4069998264312744,0.4069998264312744,0.0,4.0,19.0,-0.019846990605860038,12300.382540129807
0.4440000057220459,0.4440000057220459,0.0,6.0,20.0,-0.01985221199871853,21799.723107145568
0.4240000247955322,0.4240000247955322,0.0,2.0,0.0,0.07351375110824032,669.1180316968754
0.4289999008178711,0.4289999008178711,0.0,1.0,7.0,-0.018645149979576153,1886.058656153237
0.372999906539917,0.372999906539917,0.0,1.0,19.0,-0.01980959090949377,7544.234624612948
0.4089999198913574,0.4089999198913574,0.0,4.0,1.0,-0.007612393587736802,768.773908758113
0.3840000629425049,0.3840000629425049,0.0,4.0,1.0,-0.007612393587736802,768.773908758113
0.42100000381469727,0.42100000381469727,0.0,4.0,7.0,-0.01888753805153067,3075.095635032452
0.43000006675720215,0.43000006675720215,0.0,4.0,5.0,-0.017976604212022237,2135.483079883645
0.5249998569488525,0.5249998569488525,0.0,2.0,14.0,-0.019681927080810895,9662.064377702847
0.5659999847412109,0.5659999847412109,0.0,6.0,7.0,-0.01881949100546347,5022.656203886338
0.559999942779541,0.559999942779541,0.0,2.0,7.0,-0.01874721357135787,3854.119862574006
0.48600006103515625,0.48600006103515625,0.0,4.0,3.0,-0.015632162306212193,1366.709171125534
0.41899991035461426,0.41899991035461426,0.0,4.0,13.0,-0.01967311895809209,6918.965178823022
0.4679999351501465,0.4679999351501465,0.0,1.0,0.0,0.09369746170103427,327.4407389154922
0.4369997978210449,0.4369997978210449,0.0,5.0,13.0,-0.01967014299990675,16144.252083920384
0.692000150680542,0.692000150680542,0.0,4.0,11.0,-0.019540260311997553,5466.836684502136
0.5290000438690186,0.5290000438690186,0.0,1.0,0.0,0.09369746170103427,327.4407389154922
0.4830000400543213,0.4830000400543213,0.0,4.0,17.0,-0.019810021051968683,10335.738106636796
0.4330000877380371,0.4330000877380371,0.0,1.0,19.0,-0.01980959090949377,7544.234624612948
0.6059999465942383,0.6059999465942383,0.0,2.0,13.0,-0.019629667478191754,8671.769690791521
0.5389997959136963,0.5389997959136963,0.0,1.0,16.0,-0.0197347282068196,5776.054634469275
0.5889999866485596,0.5889999866485596,0.0,6.0,11.0,-0.01951110431296968,8929.166584686822
0.4099998474121094,0.4099998474121094,0.0,2.0,9.0,-0.019225061574400647,5245.885368503497
0.45399999618530273,0.45399999618530273,0.0,4.0,19.0,-0.019846990605860038,12300.382540129807
0.41499996185302734,0.41499996185302734,0.0,6.0,20.0,-0.01985221199871853,21799.723107145568
0.5,0.5,0.0,2.0,1.0,-0.006167940661455815,963.5299656435016
0.377000093460083,0.377000093460083,0.0,2.0,10.0,-0.019370647273085646,6022.06228527195
0.4089999198913574,0.4089999198913574,0.0,1.0,19.0,-0.01980959090949377,7544.234624612948
0.5169999599456787,0.5169999599456787,0.0,4.0,1.0,-0.007612393587736802,768.773908758113
0.4240000247955322,0.4240000247955322,0.0,4.0,1.0,-0.007612393587736802,768.773908758113
0.4140000343322754,0.4140000343322754,0.0,4.0,9.0,-0.019313476238828838,4185.54683657194
0.3789999485015869,0.3789999485015869,0.0,4.0,7.0,-0.01888753805153067,3075.095635032452
0.4350001811981201,0.4350001811981201,0.0,2.0,3.0,-0.015108626432970408,1712.9421611440027
0.4100000858306885,0.4100000858306885,0.0,6.0,13.0,-0.019652105373345906,11300.97645874427
0.44099998474121094,0.44099998474121094,0.0,1.0,9.0,-0.01916052160693336,2567.135393097456
0.38300013542175293,0.38300013542175293,0.0,6.0,0.0,0.059043145973056876,871.9889242858217
0.4479999542236328,0.4479999542236328,0.0,4.0,19.0,-0.019846990605860038,12300.382540129807
0.49900007247924805,0.49900007247924805,0.0,2.0,1.0,-0.006167940661455815,963.5299656435016
0.5399999618530273,0.5399999618530273,0.0,2.0,14.0,-0.019681927080810895,9662.064377702847
0.39099979400634766,0.39099979400634766,0.0,6.0,20.0,-0.01985221199871853,21799.723107145568
0.4309999942779541,0.4309999942779541,0.0,2.0,9.0,-0.019225061574400647,5245.885368503497
0.41300010681152344,0.41300010681152344,0.0,4.0,17.0,-0.019810021051968683,10335.738106636796
0.4179999828338623,0.4179999828338623,0.0,2.0,9.0,-0.019225061574400647,5245.885368503497
0.42799997329711914,0.42799997329711914,0.0,2.0,11.0,-0.019480015789411224,6851.768644576011
0.44500017166137695,0.44500017166137695,0.0,3.0,11.0,-0.019526311326436868,4737.925126568518
0.44700002670288086,0.44700002670288086,0.0,6.0,7.0,-0.01881949100546347,5022.656203886338
0.42100000381469727,0.42100000381469727,0.0,2.0,0.0,0.07351375110824032,669.1180316968754
0.44300007820129395,0.44300007820129395,0.0,2.0,9.0,-0.019225061574400647,5245.885368503497
0.42799997329711914,0.42799997329711914,0.0,4.0,10.0,-0.019443031758286954,4804.836929738258
0.4099998474121094,0.4099998474121094,0.0,2.0,7.0,-0.01874721357135787,3854.119862574006
0.3880000114440918,0.3880000114440918,0.0,2.0,18.0,-0.019806169422004957,14158.537550705863
0.5420000553131104,0.5420000553131104,0.0,1.0,20.0,-0.019827689839700537,8186.0184728873155
0.6189999580383301,0.6189999580383301,0.0,4.0,11.0,-0.019540260311997553,5466.836684502136
0.39999985694885254,0.39999985694885254,0.0,6.0,0.0,0.059043145973056876,871.9889242858217
0.39300012588500977,0.39300012588500977,0.0,6.0,17.0,-0.019797228054966077,16881.705574173437
0.5420000553131104,0.5420000553131104,0.0,4.0,15.0,-0.019756825725517884,8541.93231953458
0.44899988174438477,0.44899988174438477,0.0,2.0,3.0,-0.015108626432970408,1712.9421611440027
0.38899993896484375,0.38899993896484375,0.0,6.0,13.0,-0.019652105373345906,11300.97645874427
0.42100000381469727,0.42100000381469727,0.0,4.0,19.0,-0.019846990605860038,12300.382540129807
0.4719998836517334,0.4719998836517334,0.0,6.0,0.0,0.059043145973056876,871.9889242858217
0.41900014877319336,0.41900014877319336,0.0,2.0,9.0,-0.019225061574400647,5245.885368503497
0.4399998188018799,0.4399998188018799,0.0,2.0,3.0,-0.015108626432970408,1712.9421611440027
0.3970000743865967,0.3970000743865967,0.0,2.0,11.0,-0.019480015789411224,6851.768644576011
0.3839998245239258,0.38299989700317383,0.0009999275207519531,6.0,20.0,-0.01985221199871853,21799.723107145568
0.4160001277923584,0.4160001277923584,0.0,2.0,9.0,-0.019225061574400647,5245.885368503497
0.4660000801086426,0.4660000801086426,0.0,4.0,7.0,-0.01888753805153067,3075.095635032452
0.4630000591278076,0.46199989318847656,0.0,2.0,17.0,-0.019783503443918913,12954.125093651452
0.4219999313354492,0.4219999313354492,0.0,1.0,1.0,-0.005132590674452187,471.51466403830926
0.4230000972747803,0.4230000972747803,0.0,4.0,15.0,-0.019756825725517884,8541.93231953458
0.43000006675720215,0.43000006675720215,0.0,6.0,3.0,-0.015377572085226283,2232.2916461717055
0.41100001335144043,0.41100001335144043,0.0,2.0,0.0,0.07351375110824032,669.1180316968754
0.43400001525878906,0.43400001525878906,0.0,2.0,9.0,-0.019225061574400647,5245.885368503497
0.442000150680542,0.442000150680542,0.0,4.0,20.0,-0.019861609224867557,13346.769249272797
0.38899993896484375,0.38899993896484375,0.0,2.0,9.0,-0.019225061574400647,5245.885368503497
0.6080000400543213,0.6080000400543213,0.0,2.0,9.0,-0.019225061574400647,5245.885368503497
0.4609999656677246,0.4609999656677246,0.0,2.0,11.0,-0.019480015789411224,6851.768644576011
0.5260000228881836,0.5260000228881836,0.0,4.0,19.0,-0.019846990605860038,12300.382540129807
0.41300010681152344,0.41300010681152344,0.0,4.0,10.0,-0.019443031758286954,4804.836929738258
0.40000009536743164,0.40000009536743164,0.0,4.0,7.0,-0.01888753805153067,3075.095635032452
0.37399983406066895,0.37399983406066895,0.0,6.0,20.0,-0.01985221199871853,21799.723107145568
0.46200013160705566,0.46200013160705566,0.0,4.0,15.0,-0.019756825725517884,8541.93231953458
0.565000057220459,0.565000057220459,0.0,4.0,17.0,-0.019810021051968683,10335.738106636796
0.6210000514984131,0.6210000514984131,0.0,6.0,20.0,-0.01985221199871853,21799.723107145568
0.5469999313354492,0.5469999313354492,0.0,4.0,5.0,-0.017976604212022237,2135.483079883645
0.4049999713897705,0.4049999713897705,0.0,2.0,7.0,-0.01874721357135787,3854.119862574006
0.40400004386901855,0.40400004386901855,0.0,4.0,5.0,-0.017976604212022237,2135.483079883645
0.5499999523162842,0.5499999523162842,0.0,1.0,0.0,0.09369746170103427,327.4407389154922
0.4479999542236328,0.4479999542236328,0.0,4.0,19.0,-0.019846990605860038,12300.382540129807
0.45999979972839355,0.45999979972839355,0.0,2.0,11.0,-0.019480015789411224,6851.768644576011
0.5349998474121094,0.5349998474121094,0.0,6.0,0.0,0.059043145973056876,871.9889242858217
0.42100000381469727,0.42100000381469727,0.0,1.0,9.0,-0.01916052160693336,2567.135393097456
0.4330000877380371,0.4330000877380371,0.0,1.0,0.0,0.09369746170103427,327.4407389154922
0.5509998798370361,0.5509998798370361,0.0,4.0,11.0,-0.019540260311997553,5466.836684502136
0.4289999008178711,0.4289999008178711,0.0,6.0,5.0,-0.017855636494877054,3487.9556971432867
0.4249999523162842,0.4249999523162842,0.0,2.0,0.0,0.07351375110824032,669.1180316968754
0.4029998779296875,0.4029998779296875,0.0,2.0,0.0,0.07351375110824032,669.1180316968754
0.5610001087188721,0.5610001087188721,0.0,4.0,20.0,-0.019861609224867557,13346.769249272797
0.5039999485015869,0.5039999485015869,0.0,1.0,0.0,0.09369746170103427,327.4407389154922
0.47100019454956055,0.47100019454956055,0.0,2.0,12.0,-0.019563977271165676,7735.0044464158245
0.41499996185302734,0.41499996185302734,0.0,4.0,5.0,-0.017976604212022237,2135.483079883645
0.42100000381469727,0.42100000381469727,0.0,6.0,17.0,-0.019797228054966077,16881.705574173437
0.4270000457763672,0.4270000457763672,0.0,2.0,15.0,-0.019724120370816542,10705.888507150006
0.44899988174438477,0.44899988174438477,0.0,2.0,3.0,-0.015108626432970408,1712.9421611440027
0.38899993896484375,0.38899993896484375,0.0,6.0,20.0,-0.01985221199871853,21799.723107145568
0.5220000743865967,0.5220000743865967,0.0,4.0,14.0,-0.01971944992715457,7709.093918379931
0.5590000152587891,0.5590000152587891,0.0,4.0,15.0,-0.019756825725517884,8541.93231953458
0.43199992179870605,0.43199992179870605,0.0,6.0,19.0,-0.019836626252808593,20090.62481554535
0.5349998474121094,0.5349998474121094,0.0,2.0,13.0,-0.019629667478191754,8671.769690791521
0.4009997844696045,0.4009997844696045,0.0,2.0,3.0,-0.015108626432970408,1712.9421611440027
0.4199998378753662,0.4199998378753662,0.0,4.0,3.0,-0.015632162306212193,1366.709171125534
0.42100000381469727,0.42100000381469727,0.0,1.0,0.0,0.09369746170103427,327.4407389154922
0.45799994468688965,0.45799994468688965,0.0,6.0,20.0,-0.01985221199871853,21799.723107145568
0.4609999656677246,0.4609999656677246,0.0,2.0,11.0,-0.019480015789411224,6851.768644576011
0.42299985885620117,0.42299985885620117,0.0,4.0,3.0,-0.015632162306212193,1366.709171125534
0.5830001831054688,0.5830001831054688,0.0,1.0,1.0,-0.005132590674452187,471.51466403830926
0.6080000400543213,0.6080000400543213,0.0,2.0,1.0,-0.006167940661455815,963.5299656435016
0.6529998779296875,0.6529998779296875,0.0,4.0,9.0,-0.019313476238828838,4185.54683657194
0.622999906539917,0.622999906539917,0.0,4.0,15.0,-0.019756825725517884,8541.93231953458
0.6649999618530273,0.6649999618530273,0.0,1.0,10.0,-0.019317727145368953,2946.966650239465
0.5049998760223389,0.5049998760223389,0.0,4.0,5.0,-0.017976604212022237,2135.483079883645
0.4139997959136963,0.4139997959136963,0.0,4.0,19.0,-0.019846990605860038,12300.382540129807
0.42299985885620117,0.42299985885620117,0.0,2.0,10.0,-0.019370647273085646,6022.06228527195
0.4720001220703125,0.4720001220703125,0.0,2.0,10.0,-0.019370647273085646,6022.06228527195
0.4330000877380371,0.4330000877380371,0.0,4.0,7.0,-0.01888753805153067,3075.095635032452
0.6410000324249268,0.6410000324249268,0.0,4.0,19.0,-0.019846990605860038,12300.382540129807
0.5950000286102295,0.5950000286102295,0.0,1.0,11.0,-0.01943590992164526,3352.9931664946434
0.6759998798370361,0.6759998798370361,0.0,4.0,13.0,-0.01967311895809209,6918.965178823022
0.5460000038146973,0.5460000038146973,0.0,4.0,15.0,-0.019756825725517884,8541.93231953458
0.7039999961853027,0.7039999961853027,0.0,4.0,12.0,-0.019614830198945117,6171.546100863689
0.6480000019073486,0.6480000019073486,0.0,6.0,13.0,-0.019652105373345906,11300.97645874427
0.8930001258850098,0.8930001258850098,0.0,6.0,20.0,-0.01985221199871853,21799.723107145568
0.7740001678466797,0.7740001678466797,0.0,2.0,13.0,-0.019629667478191754,8671.769690791521
0.44900012016296387,0.44900012016296387,0.0,2.0,3.0,-0.015108626432970408,1712.9421611440027
0.6380000114440918,0.6380000114440918,0.0,2.0,13.0,-0.019629667478191754,8671.769690791521
0.5320000648498535,0.5320000648498535,0.0,2.0,6.0,-0.018341467523853138,3238.5312734128624
0.6189999580383301,0.6189999580383301,0.0,4.0,17.0,-0.019810021051968683,10335.738106636796
0.4570000171661377,0.4570000171661377,0.0,1.0,17.0,-0.019763889158384486,6339.252705403902
0.5350000858306885,0.5350000858306885,0.0,4.0,3.0,-0.015632162306212193,1366.709171125534
0.4460000991821289,0.4460000991821289,0.0,2.0,7.0,-0.01874721357135787,3854.119862574006
0.6319999694824219,0.6319999694824219,0.0,2.0,9.0,-0.019225061574400647,5245.885368503497
0.5239999294281006,0.5239999294281006,0.0,6.0,6.0,-0.018436108888154955,4220.426393543358
0.4779999256134033,0.4779999256134033,0.0,6.0,20.0,-0.01985221199871853,21799.723107145568
0.5390000343322754,0.5390000343322754,0.0,1.0,9.0,-0.01916052160693336,2567.135393097456
0.6499998569488525,0.6499998569488525,0.0,4.0,15.0,-0.019756825725517884,8541.93231953458
0.4719998836517334,0.4719998836517334,0.0,6.0,20.0,-0.01985221199871853,21799.723107145568
0.4570000171661377,0.4570000171661377,0.0,1.0,19.0,-0.01980959090949377,7544.234624612948
0.46700000762939453,0.46700000762939453,0.0,3.0,7.0,-0.018854950319184997,2665.0828836947912
0.6210000514984131,0.6210000514984131,0.0,4.0,0.0,0.04528225020559193,533.8707699709113
0.47499990463256836,0.47499990463256836,0.0,4.0,19.0,-0.019846990605860038,12300.382540129807
0.4589998722076416,0.4589998722076416,0.0,1.0,9.0,-0.01916052160693336,2567.135393097456
0.5169999599456787,0.5169999599456787,0.0,2.0,3.0,-0.015108626432970408,1712.9421611440027
0.5079998970031738,0.5079998970031738,0.0,4.0,9.0,-0.019313476238828838,4185.54683657194
0.4009997844696045,0.4009997844696045,0.0,4.0,10.0,-0.019443031758286954,4804.836929738258
0.5209999084472656,0.5209999084472656,0.0,4.0,19.0,-0.019846990605860038,12300.382540129807
0.5540001392364502,0.5540001392364502,0.0,4.0,15.0,-0.019756825725517884,8541.93231953458
0.503000020980835,0.503000020980835,0.0,2.0,13.0,-0.019629667478191754,8671.769690791521
0.46199989318847656,0.46199989318847656,0.0,2.0,1.0,-0.006167940661455815,963.5299656435016
0.5199999809265137,0.5199999809265137,0.0,4.0,19.0,-0.019846990605860038,12300.382540129807
0.4010000228881836,0.4010000228881836,0.0,1.0,17.0,-0.019763889158384486,6339.252705403902
0.48800015449523926,0.48800015449523926,0.0,6.0,19.0,-0.019836626252808593,20090.62481554535
0.557999849319458,0.557999849319458,0.0,2.0,13.0,-0.019629667478191754,8671.769690791521
0.5460000038146973,0.5460000038146973,0.0,4.0,3.0,-0.015632162306212193,1366.709171125534
0.6000001430511475,0.6000001430511475,0.0,4.0,13.0,-0.01967311895809209,6918.965178823022
0.46700000762939453,0.46700000762939453,0.0,2.0,9.0,-0.019225061574400647,5245.885368503497
0.40600013732910156,0.40600013732910156,0.0,4.0,13.0,-0.01967311895809209,6918.965178823022
0.4630000591278076,0.4630000591278076,0.0,6.0,20.0,-0.01985221199871853,21799.723107145568
0.5079998970031738,0.5079998970031738,0.0,2.0,13.0,-0.019629667478191754,8671.769690791521
0.6729998588562012,0.6729998588562012,0.0,4.0,11.0,-0.019540260311997553,5466.836684502136
0.5360000133514404,0.5360000133514404,0.0,6.0,20.0,-0.01985221199871853,21799.723107145568
0.8659999370574951,0.8659999370574951,0.0,4.0,19.0,-0.019846990605860038,12300.382540129807
0.4179999828338623,0.4179999828338623,0.0,1.0,18.0,-0.019788549444621457,6928.646035451806
0.3560001850128174,0.3560001850128174,0.0,6.0,0.0,0.059043145973056876,871.9889242858217
0.4159998893737793,0.4159998893737793,0.0,6.0,20.0,-0.01985221199871853,21799.723107145568
0.5299999713897705,0.5299999713897705,0.0,4.0,3.0,-0.015632162306212193,1366.709171125534
0.5,0.5,0.0,1.0,3.0,-0.014731372296220131,838.2482916236609
0.5309998989105225,0.5309998989105225,0.0,2.0,15.0,-0.019724120370816542,10705.888507150006
0.5109999179840088,0.5109999179840088,0.0,6.0,7.0,-0.01881949100546347,5022.656203886338
0.45600008964538574,0.4550001621246338,0.0,4.0,19.0,-0.019846990605860038,12300.382540129807
0.4939999580383301,0.4939999580383301,0.0,4.0,7.0,-0.01888753805153067,3075.095635032452
0.5199999809265137,0.5199999809265137,0.0,2.0,13.0,-0.019629667478191754,8671.769690791521
0.4679999351501465,0.4679999351501465,0.0,1.0,11.0,-0.01943590992164526,3352.9931664946434
0.36500000953674316,0.36500000953674316,0.0,6.0,20.0,-0.01985221199871853,21799.723107145568
0.4289999008178711,0.4289999008178711,0.0,1.0,17.0,-0.019763889158384486,6339.252705403902
0.4779999256134033,0.4779999256134033,0.0,4.0,9.0,-0.019313476238828838,4185.54683657194
0.45399999618530273,0.45399999618530273,0.0,1.0,17.0,-0.019763889158384486,6339.252705403902
0.4119999408721924,0.4119999408721924,0.0,4.0,5.0,-0.017976604212022237,2135.483079883645
0.44700002670288086,0.44700002670288086,0.0,6.0,7.0,-0.01881949100546347,5022.656203886338
0.4140000343322754,0.4140000343322754,0.0,2.0,5.0,-0.017727475131598305,2676.4721267875016
0.5269999504089355,0.5269999504089355,0.0,5.0,9.0,-0.01930740288909767,9766.275952001191
0.5420000553131104,0.5420000553131104,0.0,4.0,19.0,-0.019846990605860038,12300.382540129807
0.5940001010894775,0.5940001010894775,0.0,2.0,7.0,-0.01874721357135787,3854.119862574006
0.48800015449523926,0.48800015449523926,0.0,4.0,11.0,-0.019540260311997553,5466.836684502136
0.4479999542236328,0.4479999542236328,0.0,6.0,20.0,-0.01985221199871853,21799.723107145568
0.4089999198913574,0.4089999198913574,0.0,4.0,19.0,-0.019846990605860038,12300.382540129807
0.40400004386901855,0.40400004386901855,0.0,1.0,3.0,-0.014731372296220131,838.2482916236609
0.5779998302459717,0.5779998302459717,0.0,6.0,0.0,0.059043145973056876,871.9889242858217
0.4939999580383301,0.4939999580383301,0.0,4.0,19.0,-0.019846990605860038,12300.382540129807
0.4179999828338623,0.4179999828338623,0.0,4.0,7.0,-0.01888753805153067,3075.095635032452
0.41700005531311035,0.41700005531311035,0.0,1.0,3.0,-0.014731372296220131,838.2482916236609
0.43899989128112793,0.43899989128112793,0.0,2.0,15.0,-0.019724120370816542,10705.888507150006
0.4010000228881836,0.4010000228881836,0.0,1.0,10.0,-0.019317727145368953,2946.966650239465
0.3879997730255127,0.3879997730255127,0.0,2.0,9.0,-0.019225061574400647,5245.885368503497
0.5799999237060547,0.5799999237060547,0.0,4.0,17.0,-0.019810021051968683,10335.738106636796
0.5130000114440918,0.5130000114440918,0.0,1.0,3.0,-0.014731372296220131,838.2482916236609
0.43600010871887207,0.43600010871887207,0.0,2.0,5.0,-0.017727475131598305,2676.4721267875016
0.3730001449584961,0.3730001449584961,0.0,6.0,20.0,-0.01985221199871853,21799.723107145568
0.45600008964538574,0.45600008964538574,0.0,1.0,14.0,-0.01965436350822175,4728.244269939692
0.42999982833862305,0.42999982833862305,0.0,4.0,7.0,-0.01888753805153067,3075.095635032452
0.44499993324279785,0.44499993324279785,0.0,4.0,7.0,-0.01888753805153067,3075.095635032452
0.5120000839233398,0.5120000839233398,0.0,6.0,7.0,-0.01881949100546347,5022.656203886338
0.5350000858306885,0.5350000858306885,0.0,4.0,17.0,-0.019810021051968683,10335.738106636796
0.42100000381469727,0.42100000381469727,0.0,2.0,0.0,0.07351375110824032,669.1180316968754
0.5460000038146973,0.5460000038146973,0.0,6.0,5.0,-0.017855636494877054,3487.9556971432867
0.41100001335144043,0.41100001335144043,0.0,2.0,9.0,-0.019225061574400647,5245.885368503497
0.4330000877380371,0.4330000877380371,0.0,2.0,5.0,-0.017727475131598305,2676.4721267875016
